[8	0.001910614237
S1	0.020734099187
ln	0.005294412249
#b	0.033960532354
S$	0.020734099187
nm	0.004583699611
ds	0.007809157039
lm	0.005151320026
lp	0.005151320026
Ih	0.002718212021
5S	0.018489984592
_{	0.034058656575
ki	0.005785920926
d7	0.007702182285
Vr	0.019538670285
zE	0.025343189018
ZH	0.364102564103
p4	0.008490791677
vH	0.021043272081
nb	0.004458118799
[z	0.001833156903
vn	0.020746887967
f#	0.014141414141
@h	0.003844041735
lb	0.005008227803
bu	0.011872455902
dw	0.007488232777
VS	0.018995929444
b6	0.011702849389
uv	0.027424483307
J#	0.052833078101
{_	0.010997897461
p7	0.008132025831
$]	0.026204238921
db	0.007167308515
np	0.004206957177
kE	0.005384120861
kn	0.005303760849
dm	0.007060333761
IQ	0.002491694352
3_	0.039285714286
uf	0.026232114467
nh	0.004144166771
S{	0.018492574951
pS	0.007773259986
sJ	0.003961723655
uS	0.025437201908
mf	0.007827788650
h1	0.030274361400
QS	0.014378791283
_i	0.029801324503
m3	0.007705479452
9R	0.127049180328
IT	0.002340682573
3R	0.036904761905
kJ	0.004901960784
J9	0.046707503828
_u	0.028855250710
@S	0.003349807798
p6	0.007294905525
mn	0.007460861057
ig	0.018258006585
Nz	0.024837133550
w{	0.023625096824
t8	0.003436619718
Hs	0.028248587571
i@	0.017958695001
Sn	0.016811431774
3p	0.035714285714
T@	0.062500000000
gj	0.018305926156
6d	0.052028218695
sj	0.003535076492
Pd	0.025483304042
JE	0.044410413476
#_	0.026158788435
vj	0.016893894487
ng	0.003579053121
$g	0.021965317919
m6	0.006849315068
SQ	0.015690669655
nr	0.003516262715
PI	0.024165202109
Si	0.015410479126
hj	0.026017029328
[D	0.001420051122
mu	0.006604696673
zP	0.019007391763
k2	0.004339440694
pU	0.006457785219
nw	0.003390681904
vi	0.016004742146
[3	0.001394232011
zd	0.018655403027
4]	0.129268292683
7m	0.042984590430
v5	0.015708358032
Z@	0.271794871795
4d	0.126829268293
dv	0.005562687206
$T	0.020038535645
z{	0.018303414291
6]	0.045855379189
b4	0.008819538670
iJ	0.015564202335
n#	0.003202310687
ib	0.015264890751
ms	0.006237769080
h3	0.024124881741
1@	0.010177081213
md	0.006115459883
d#	0.005348737698
hU	0.023651844844
5f	0.012840267078
uk	0.019872813990
{z	0.008086689309
u@	0.019475357711
i_	0.014666267585
7t	0.039740470397
df	0.005241762944
ET	0.007569905762
SE	0.013729335948
$p	0.018497109827
iS	0.014366956001
TE	0.050000000000
@T	0.002635914333
#]	0.022028453419
b8	0.008141112619
Qv	0.010784093462
gw	0.014582686938
Qz	0.010559424848
s#	0.002864630950
J{	0.035987748851
5@	0.011813045711
s7	0.002803681356
t6	0.002591549296
dk	0.004920838682
QJ	0.010334756235
HI	0.021186440678
l4	0.003219575016
mz	0.005503913894
fP	0.009090909091
3S	0.026785714286
_Q	0.021286660360
r4	0.003626772173
$f	0.016955684008
pu	0.005261899067
J1	0.033690658499
#v	0.020192748967
z3	0.015487504400
3J	0.026190476190
s6	0.002681782166
w#	0.016653756778
3T	0.025595238095
uI	0.017090620032
wV	0.016653756778
gm	0.013341607198
Su	0.012048192771
EJ	0.006642978526
$S	0.016184971098
_4	0.019867549669
ED	0.006488490653
Sl	0.011768002242
p8	0.005022721837
#p	0.019274896742
sb	0.002559882977
hu	0.019867549669
V_	0.011126187246
6l	0.036155202822
zj	0.014431538191
uT	0.016295707472
$b	0.015414258189
Pz	0.017574692443
sr	0.002437983787
S5	0.011207621182
tp	0.002197183099
f6	0.007878787879
DI	0.118902439024
4@	0.095121951220
IZ	0.001472364844
kb	0.003134040501
Sr	0.010927430653
h8	0.018448438978
vQ	0.011558980439
iI	0.011373840168
l_	0.002718752236
uZ	0.015103338633
b7	0.006445047490
g$	0.011790257524
fs	0.007676767677
f8	0.007474747475
k8	0.002973320476
Iw	0.001396858955
lz	0.002647206124
v7	0.010966212211
VJ	0.010040705563
Ji	0.027565084227
du	0.003851091142
{T	0.005822416303
l3	0.002575660013
ID	0.001359106010
VD	0.009769335142
QT	0.008088070097
$z	0.013872832370
#g	0.016521340064
6z	0.031746031746
tk	0.002028169014
mP	0.004280821918
U1	0.024769992923
Ur	0.024769992923
h7	0.016556291391
gE	0.010859447720
Ns	0.014250814332
#r	0.016062413951
sh	0.002133235814
#T	0.016062413951
n3	0.002197664197
dh	0.003637141635
1g	0.006920415225
vd	0.010077059870
1f	0.006920415225
$J	0.013102119461
Eb	0.005252587672
3f	0.020238095238
Hz	0.015065913371
_3	0.015137180700
w7	0.012393493416
5h	0.008217770930
v4	0.009484291642
3g	0.019047619048
SV	0.008966096946
zl	0.011263639564
TV	0.033333333333
_2	0.014664143803
5_	0.007960965588
#J	0.014226709500
Z]	0.158974358974
nn	0.001946502574
T3	0.032291666667
Vz	0.008412483039
sg	0.001889437435
Sm	0.008405715887
Ti	0.031250000000
nu	0.001883712169
g2	0.009308098045
Tl	0.031250000000
Tw	0.031250000000
f7	0.006060606061
Pm	0.013181019332
4s	0.073170731707
Nb	0.012214983713
v#	0.008595139301
1I	0.005902707104
US	0.020523708422
z2	0.010207673354
J2	0.022205206738
gU	0.008997828110
_9	0.013245033113
II	0.001057082452
D]	0.085365853659
dp	0.002995293111
zb	0.009855684618
pJ	0.003348481225
#S	0.012849931161
ss	0.001706588651
EZ	0.004325660436
IE	0.001019329508
ug	0.010731319555
lh	0.001931745010
lg	0.001931745010
m7	0.003302348337
n6	0.001695340952
l8	0.001931745010
iE	0.008081412751
S#	0.007565144298
n8	0.001695340952
td	0.001521126761
g3	0.008377288241
6T	0.023809523810
jE	0.010477299185
Hd	0.012241054614
@J	0.001427786930
km	0.002089360334
lJ	0.001860198898
mw	0.003180039139
vV	0.007705986959
Np	0.010586319218
5T	0.006676938880
2I	0.006833114323
pf	0.003109303994
kU	0.002089360334
w5	0.010069713400
bd	0.004240162822
Up	0.017692852088
_U	0.011825922422
z5	0.008799718409
TQ	0.026041666667
5J	0.006420133539
fk	0.005050505051
z7	0.008799718409
tt	0.001408450704
2r	0.006570302234
pn	0.002989715379
i5	0.007482789584
h@	0.011825922422
b_	0.004070556309
JU	0.018376722818
_d	0.011352885525
1J	0.004884998982
UI	0.016985138004
P@	0.010544815466
N@	0.009771986971
iT	0.007183478001
Nh	0.009771986971
lT	0.001717106675
_m	0.010879848628
n4	0.001444179329
l9	0.001645560564
8d	0.037216828479
lr	0.001645560564
kh	0.001848280296
lS	0.001645560564
gu	0.007136208501
Tf	0.023958333333
1Z	0.004477915734
bz	0.003731343284
ll	0.001574014452
7b	0.017842660178
8l	0.035598705502
Ug	0.015569709837
u_	0.008744038156
bt	0.003731343284
d3	0.002353444587
St	0.005884001121
_1	0.009933774834
9n	0.043032786885
3D	0.012500000000
dS	0.002246469833
2Q	0.005519053876
Jm	0.016079632466
4z	0.051219512195
j#	0.008149010477
#Z	0.009637448371
7d	0.017031630170
ih	0.006285543251
NI	0.008550488599
fu	0.004242424242
2g	0.005519053876
pb	0.002511360918
pw	0.002511360918
v8	0.006224066390
[4	0.000542201337
lU	0.001430922229
T$	0.020833333333
_5	0.009460737938
T7	0.020833333333
5D	0.005136106831
dt	0.002139495079
Hl	0.009416195857
r9	0.001648532806
pm	0.002391772303
5E	0.005136106831
k4	0.001607200257
i1	0.005986231667
$w	0.007707129094
[7	0.000516382226
_$	0.009460737938
S2	0.005603810591
T{	0.020833333333
D8	0.060975609756
sT	0.001158042299
r8	0.001566106166
8f	0.030744336570
8z	0.030744336570
#D	0.008719596145
EN	0.002935269581
Ps	0.008347978910
ph	0.002272183688
j$	0.007372914241
iw	0.005686920084
Pb	0.007908611599
zQ	0.006335797254
qN	0.562500000000
_7	0.008514664144
25	0.004730617608
kf	0.001446480231
j5	0.006984866123
SU	0.005043429532
Pn	0.007908611599
JV	0.013782542113
6J	0.015873015873
Jr	0.013782542113
bn	0.002883310719
4t	0.041463414634
8b	0.027508090615
kd	0.001366120219
1T	0.003460207612
z#	0.005983808518
Nr	0.006921824104
vr	0.005038529935
2w	0.004467805519
tg	0.000957746479
kp	0.001366120219
2{	0.004467805519
$_	0.006551059730
z$	0.005983808518
dd	0.001711596063
lw	0.001144737784
Z9	0.082051282051
zV	0.005631819782
S3	0.004483048473
pk	0.001913417843
J7	0.012251148545
J3	0.012251148545
t9	0.000901408451
Ub	0.011323425336
fH	0.003232323232
Jt	0.012251148545
2_	0.004204993430
uJ	0.006359300477
fb	0.003232323232
_#	0.007095553453
ir	0.004489673750
J8	0.011485451761
S7	0.004202857943
v6	0.004445761707
5Z	0.003852080123
zi	0.005279831045
jQ	0.005820721769
bk	0.002544097693
bm	0.002544097693
v$	0.004445761707
pd	0.001793829227
j{	0.005820721769
5Q	0.003852080123
tS	0.000845070423
d8	0.001604621309
Nd	0.006107491857
U{	0.009907997169
8s	0.022653721683
3r	0.008333333333
Nt	0.005700325733
Jb	0.010719754977
kk	0.001125040180
gd	0.004343779088
$h	0.005394990366
2D	0.003679369251
uD	0.005564387917
JQ	0.010719754977
5{	0.003595274782
Pt	0.006151142355
sd	0.000853294326
pH	0.001674240612
t4	0.000788732394
8k	0.021035598706
8w	0.021035598706
mk	0.001590019569
vz	0.003852993480
Jl	0.009954058193
1D	0.002646041115
#z	0.005966039468
tT	0.000732394366
Pw	0.005711775044
fh	0.002626262626
qn	0.406250000000
Hm	0.006120527307
uE	0.005166931638
mt	0.001590019569
Us	0.009200283086
fn	0.002424242424
Un	0.008492569002
zr	0.004223864836
S9	0.003362286355
iD	0.003591739000
{D	0.001940805434
Sb	0.003362286355
Pr	0.005272407733
I#	0.000453035337
3z	0.007142857143
Hr	0.005649717514
fT	0.002424242424
g6	0.003723239218
Tj	0.012500000000
fp	0.002424242424
sU	0.000731395136
wu	0.004647560031
vm	0.003260225252
8t	0.017799352751
fg	0.002222222222
#h	0.005048187242
5r	0.002824858757
mh	0.001345401174
8n	0.017799352751
zw	0.003871876100
g8	0.003412969283
NT	0.004478827362
7f	0.008921330089
f4	0.002222222222
7T	0.008921330089
Tn	0.011458333333
Nf	0.004478827362
S8	0.003082095825
_l	0.004730368969
UE	0.007077140835
Jw	0.007656967841
Dz	0.030487804878
Dd	0.030487804878
Ju	0.007656967841
mr	0.001223091977
5w	0.002568053416
m8	0.001223091977
bv	0.001696065129
fd	0.002020202020
8m	0.014563106796
P2	0.003954305800
4I	0.021951219512
k7	0.000723240116
Jd	0.006891271057
J5	0.006891271057
Pk	0.003954305800
Pf	0.003954305800
mS	0.001100782779
dg	0.000962772786
Sw	0.002521714766
Hh	0.004237288136
zk	0.003167898627
Ts	0.009375000000
fw	0.001818181818
s4	0.000548546352
S6	0.002521714766
D{	0.027439024390
Sk	0.002241524236
gp	0.002482159479
15	0.001628332994
gb	0.002482159479
uh	0.003179650238
Uf	0.005661712668
UJ	0.005661712668
Ph	0.003514938489
Jf	0.006125574273
T5	0.008333333333
zp	0.002815909891
i2	0.002394492667
Hw	0.003766478343
s_	0.000487596757
Nw	0.003257328990
TH	0.008333333333
Jn	0.006125574273
j7	0.003104384944
Pj	0.003514938489
j1	0.003104384944
j3	0.003104384944
m4	0.000978473581
[u	0.000206552890
iZ	0.002095181084
9m	0.014344262295
Tm	0.007291666667
6I	0.006172839506
{Z	0.001132136503
sS	0.000426647163
Tt	0.007291666667
zu	0.002463921155
Jk	0.005359877489
2E	0.001839684625
iQ	0.002095181084
zn	0.002463921155
2i	0.001839684625
pg	0.000837120306
_w	0.003311258278
Nn	0.002850162866
J$	0.005359877489
1Q	0.001424791370
7w	0.005677210057
5$	0.001797637391
gt	0.002171889544
vw	0.002074688797
gs	0.002171889544
gh	0.002171889544
2V	0.001839684625
vs	0.002074688797
2J	0.001839684625
ji	0.002716336826
bh	0.001017639077
U@	0.004246284501
Dm	0.018292682927
9b	0.012295081967
Pg	0.002636203866
Jh	0.004594180704
~N	0.545454545455
Tp	0.006250000000
Uz	0.004246284501
#w	0.002753556677
bw	0.001017639077
9d	0.012295081967
fm	0.001212121212
Tb	0.006250000000
vt	0.001778304683
6D	0.005291005291
7g	0.004866180049
VT	0.001628222524
Nm	0.002442996743
Jp	0.004594180704
T2	0.006250000000
$D	0.002312138728
ij	0.001795869500
D1	0.018292682927
T6	0.006250000000
jV	0.002328288708
8h	0.008090614887
8p	0.008090614887
1E	0.001017708121
Pp	0.002196836555
I8	0.000188764724
7z	0.004055150041
gf	0.001551349674
PS	0.002196836555
i{	0.001496557917
Tk	0.005208333333
b9	0.000848032564
QD	0.001123343069
uj	0.001987281399
_h	0.002365184484
Pl	0.002196836555
T#	0.005208333333
bf	0.000848032564
Sh	0.001400952648
mm	0.000611545988
4m	0.012195121951
g7	0.001551349674
gi	0.001551349674
$I	0.001926782274
nD	0.000313952028
7p	0.004055150041
Hn	0.002354048964
Sp	0.001400952648
vD	0.001481920569
1h	0.001017708121
1r	0.001017708121
_s	0.002365184484
pp	0.000597943076
h4	0.002365184484
Z1	0.025641025641
NS	0.002035830619
zf	0.001759943682
gZ	0.001551349674
zv	0.001759943682
p9	0.000597943076
DE	0.015243902439
vb	0.001185536455
51	0.001027221366
8S	0.006472491909
D5	0.012195121951
Zj	0.020512820513
vq	0.001185536455
kg	0.000321440051
_p	0.001892147588
Sf	0.001120762118
zg	0.001407954945
kT	0.000321440051
I2	0.000151011779
Dl	0.012195121951
dT	0.000427899016
NV	0.001628664495
$Z	0.001541425819
w6	0.001549186677
4k	0.009756097561
4f	0.009756097561
DH	0.012195121951
_f	0.001892147588
Jg	0.003062787136
21	0.001051248357
HS	0.001883239171
8v	0.006472491909
7k	0.003244120032
5i	0.001027221366
N6	0.001628664495
6m	0.003527336861
sq	0.000243798379
d4	0.000427899016
mq	0.000489236791
2h	0.001051248357
gk	0.001241079739
u5	0.001589825119
t_	0.000225352113
ii	0.001197246333
HT	0.001883239171
tU	0.000225352113
I$	0.000151011779
mT	0.000489236791
[Z	0.000103276445
_j	0.001892147588
I@	0.000151011779
5j	0.001027221366
_6	0.001892147588
Js	0.003062787136
T1	0.004166666667
mU	0.000489236791
uw	0.001589825119
fS	0.000808080808
u1	0.001589825119
Di	0.012195121951
jI	0.001552192472
F]	1.000000000000
8g	0.004854368932
8]	0.004854368932
zh	0.001055966209
m9	0.000366927593
Sj	0.000840571589
dU	0.000320924262
TP	0.003125000000
Ij	0.000113258834
5V	0.000770416025
Zw	0.015384615385
6b	0.002645502646
#5	0.001376778339
z8	0.001055966209
r3	0.000247279921
nU	0.000188371217
tJ	0.000169014085
J6	0.002297090352
mv	0.000366927593
7h	0.002433090024
53	0.000770416025
tq	0.000169014085
6h	0.002645502646
6r	0.002645502646
Sd	0.000840571589
Hp	0.001412429379
~n	0.272727272727
2j	0.000788436268
PE	0.001318101933
d9	0.000320924262
vk	0.000889152341
$@	0.001156069364
2S	0.000788436268
7S	0.002433090024
Ii	0.000113258834
[q	0.000077457334
3]	0.001785714286
vf	0.000889152341
2T	0.000788436268
g4	0.000930809805
Zq	0.015384615385
dJ	0.000320924262
g9	0.000930809805
9t	0.006147540984
1w	0.000610624873
_r	0.001419110691
zt	0.001055966209
_n	0.001419110691
nZ	0.000188371217
@j	0.000164744646
m_	0.000366927593
Uw	0.002123142251
#Q	0.001376778339
Ds	0.009146341463
7v	0.002433090024
u#	0.001192368839
@D	0.000164744646
H2	0.001412429379
i#	0.000897934750
i$	0.000897934750
kH	0.000241080039
vu	0.000889152341
z6	0.001055966209
sv	0.000182848784
w4	0.001161890008
s9	0.000182848784
_k	0.001419110691
D2	0.009146341463
11	0.000407083249
U8	0.001415428167
_g	0.000946073794
P_	0.000878734622
4N	0.004878048780
Zi	0.010256410256
g~	0.000620539870
vU	0.000592768228
k_	0.000160720026
6w	0.001763668430
p_	0.000239177230
J4	0.001531393568
s8	0.000121899189
@N	0.000109829764
U5	0.001415428167
6p	0.001763668430
6S	0.001763668430
bg	0.000339213026
rw	0.000164853281
pT	0.000239177230
PJ	0.000878734622
u3	0.000794912560
4E	0.004878048780
22	0.000525624179
U]	0.001415428167
gS	0.000620539870
lq	0.000143092223
~m	0.181818181818
dD	0.000213949508
Iq	0.000075505889
u$	0.000794912560
4b	0.004878048780
iV	0.000598623167
N5	0.000814332248
6_	0.001763668430
j8	0.000776096236
SS	0.000560381059
UQ	0.001415428167
5#	0.000513610683
$j	0.000770712909
16	0.000407083249
1i	0.000407083249
0n	0.666666666667
l~	0.000143092223
zs	0.000703977473
9]	0.004098360656
Q@	0.000449337228
[U	0.000051638223
4{	0.004878048780
pq	0.000239177230
1{	0.000407083249
1#	0.000407083249
_b	0.000946073794
